Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.6,43.78,WOODBRIDGE,6159575,Jan-48,,1,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-48,1948,2,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-48,1948,3,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-48,1948,4,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-48,1948,5,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-48,1948,6,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-48,1948,7,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-48,1948,8,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-48,1948,9,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-48,1948,10,12.9,,3.3,,8.1,,21.1,,-5,,47.5,,0,,47.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-48,1948,11,9.6,,2.6,,6.1,,18.9,,-3.9,,79,,0.3,,79.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-48,1948,12,1.8,,-5.8,,-2,,12.2,,-21.7,,27.7,,30.2,,57.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-49,1949,1,0.5,,-6.9,,-3.2,,12.2,,-17.2,,44.7,,29.7,,74.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-49,1949,2,1,,-8.4,,-3.7,,11.1,,-22.8,,62,,31.2,,93.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-49,1949,3,2.9,,-6.7,,-1.9,,18.9,,-21.1,,25.4,,35.3,,60.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-49,1949,4,12.7,,0.1,,6.4,,25,,-6.1,S,35.1,,0,T,35.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-49,1949,5,20.9,,5.2,,13.1,,31.7,,-3.3,,6.6,,0,,6.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-49,1949,6,28.5,,13.6,,21.1,,34.4,S,2.2,S,4.8,,0,,4.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-49,1949,7,28.4,,15.2,,21.8,,34.4,S,8.9,S,57.2,,0,,57.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-49,1949,8,28.1,,14.6,,21.4,,35.6,,,M,78.7,,0,,78.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-49,1949,9,19.5,,7.8,,13.7,,28.9,,-1.7,,84.3,,0,,84.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-49,1949,10,17.4,,5.7,,11.6,,28.9,,-5,,66.5,,0,,66.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-49,1949,11,5.1,,-2.7,,1.2,,15,,-18.3,,17.5,,18.5,,36.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-49,1949,12,2.3,,-5.8,,-1.8,,15,,-15,,72.9,,15.2,,88.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-50,1950,1,2.5,,-6.5,,-2,,15.6,,-24.4,,59.2,,30.5,,89.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-50,1950,2,-2.3,,-11.6,,-7,,2.8,S,-26.1,S,20.8,,65.5,,86.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-50,1950,3,0.6,,-9.2,,-4.3,,11.1,,-29.4,,34.3,,44.5,,78.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-50,1950,4,7.5,,-1.8,,2.9,,18.3,,-8.9,,,M,,M,64.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-50,1950,5,18.4,,5.6,,12,,25,,-2.2,,15.2,,0,,15.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-50,1950,6,24.3,,9.9,,17.1,,31.7,,2.2,,67.3,,0,,67.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-50,1950,7,25.9,,12.4,,19.2,,30.6,S,6.7,S,73.4,,0,,73.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-50,1950,8,26.4,,12.1,,19.3,,31.7,S,2.8,,72.4,,0,,72.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-50,1950,9,19.7,,8.7,,14.2,,26.7,,1.1,S,15.5,,0,,15.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-50,1950,10,16.1,,5.3,,10.7,,26.7,,-3.9,,68.3,,0,,68.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-50,1950,11,6.1,,-2.3,,1.9,,25,,-13.3,,,M,,M,120.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-50,1950,12,-0.3,,-7.7,,-4,,9.4,,-20,,33.5,,3.8,,37.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-51,1951,1,-0.3,,-8.2,,-4.3,,10,S,-21.1,,29,,24.1,,53.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-51,1951,2,-0.9,,-9.1,,-5,,10,,-26.7,,28.7,,14,,42.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-51,1951,3,3.6,,-3.7,,-0.1,,10.6,S,-11.7,,114.6,,10.2,,124.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-51,1951,4,10.8,,1.5,,6.2,,21.1,,-3.3,,126,,0,T,126,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-51,1951,5,19.8,,6.7,,13.3,,29.4,,-0.6,,46.2,,0,,46.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-51,1951,6,22.9,,11.1,,17,,27.8,S,5,,70.6,,0,,70.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-51,1951,7,26.2,,13.6,,19.9,,31.7,,8.3,S,101.9,,0,,101.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-51,1951,8,25,,11.2,,18.1,,31.7,S,5.6,S,48.5,,0,,48.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-51,1951,9,21.6,,7.9,,14.8,,29.4,,-2.2,,42.2,,0,,42.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-51,1951,10,15.2,,3.7,,9.5,,30.6,,-2.8,S,64,,0,,64,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-51,1951,11,3.9,,-4.7,,-0.4,,15,,-15,,29.2,,33.5,,62.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-51,1951,12,0.6,,-8.1,,-3.8,,16.1,,-25,,13.5,,76.2,,89.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-52,1952,1,-1.3,,-9.3,,-5.3,,8.3,,-25,,31,,55.9,,86.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-52,1952,2,-0.3,,-8.1,,-4.2,,4.4,S,-19.4,S,18.5,,24.1,,42.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-52,1952,3,2.4,,-5.5,,-1.6,,18.3,,-12.2,,55.6,,3.3,,58.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-52,1952,4,14.1,,2.1,,8.1,,25.6,,-3.9,S,85.1,,0,,85.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-52,1952,5,17.4,,4.2,,10.8,,23.9,S,-3.9,,70.4,,0,,70.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-52,1952,6,24.9,,12.9,,18.9,,35.6,,4.4,,,M,,M,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-52,1952,7,28.4,,14.2,,21.3,,32.8,S,6.1,,71.4,,0,,71.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-52,1952,8,25.8,,11.1,,18.5,,32.2,,-0.6,,72.6,,0,,72.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-52,1952,9,23.8,,9.1,,16.5,,36.1,,0,,63.2,,0,,63.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-52,1952,10,13.1,,0,,6.6,,26.1,,-7.8,,23.6,,1.3,,24.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-52,1952,11,8.6,,-0.1,,4.3,,21.1,,-10,,103.4,,0,T,103.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-52,1952,12,1.8,,-3.9,,-1.1,,10,S,-19.4,,35.6,,17.5,,53.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-53,1953,1,0.6,,-7.2,,-3.3,,10.6,,-15.6,,31.5,,15.2,,46.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-53,1953,2,1.7,,-7.1,,-2.7,,12.2,,-20.6,,13.2,,29.5,,42.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-53,1953,3,5.2,,-3.6,,0.8,,16.1,,-16.1,S,75.7,,0.5,,76.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-53,1953,4,10.4,,0.7,,5.6,,18.3,,-5,,75.9,,0,T,75.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-53,1953,5,18.3,,6.6,,12.5,,29.4,,1.7,,133.9,,0,,133.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-53,1953,6,24,,11.3,,17.7,,31.1,,4.4,S,71.4,,0,,71.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-53,1953,7,26.8,,13.5,,20.2,,31.7,,5,,103.6,,0,,103.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-53,1953,8,26.4,,12.5,,19.5,,34.4,,5,,71.9,,0,,71.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-53,1953,9,21.9,,8.4,,15.2,,36.1,,-0.6,,84.3,,0,,84.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-53,1953,10,16.9,,2.5,,9.7,,24.4,,-5,,22.9,,0,,22.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-53,1953,11,9.7,,-0.1,,4.8,,21.1,,-8.3,,26.2,,17.8,,43.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-53,1953,12,3.2,,-4.8,,-0.8,,12.8,,-19.4,,43.7,,5.1,,48.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-54,1954,1,-3.6,,-13.3,,-8.5,,6.7,,-24.4,,18.8,,36.1,,54.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-54,1954,2,2.7,,-6.5,,-1.9,,13.9,,-23.9,,49.3,,30.5,,79.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-54,1954,3,2.6,,-6.3,,-1.9,,16.7,,-13.3,,49.5,,23.4,,72.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-54,1954,4,12.3,,1.1,,6.7,,23.3,,-13.9,S,94.5,,0,,94.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-54,1954,5,17.1,,3.8,,10.5,,26.7,,-1.1,S,38.6,,0,,38.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-54,1954,6,24.3,,12.5,,18.4,,31.1,,3.9,,97.5,,0,,97.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-54,1954,7,26.5,,11.6,,19.1,,32.2,,5,,10.4,,0,,10.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-54,1954,8,24.8,,11.2,,18,,30.6,,3.3,,108,,0,,108,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-54,1954,9,20.2,,9.2,,14.7,,30,,-0.6,,58.2,,0,,58.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-54,1954,10,15.4,,5.1,,10.3,,25.6,S,-3.9,,200.7,,0,T,200.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-54,1954,11,7.4,,-0.8,,3.3,,17.2,,-6.1,S,51.3,,0.3,,51.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-54,1954,12,-0.3,,-7.8,,-4.1,,6.7,,-17.8,,37.3,,23.1,,60.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-55,1955,1,-2.4,,-10.9,,-6.7,,4.4,,-21.7,,29,,28.4,,57.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-55,1955,2,-1.1,,-10.9,,-6,,5,,-25.6,,19.8,,29.7,,49.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-55,1955,3,3.1,,-6.7,,-1.8,,13.3,,-15,,30.2,,35.1,,65.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-55,1955,4,14.6,,2.9,,8.8,,23.9,,-5,,61,,0,T,61,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-55,1955,5,20.8,,6.8,,13.8,,30.6,,-1.1,,72.9,,0,,72.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-55,1955,6,24.8,,11.1,,18,,31.1,,6.7,,66.3,,0,,66.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-55,1955,7,30.3,,15.2,,22.8,,35,,7.8,,22.9,,0,,22.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-55,1955,8,26.8,,16.3,,21.6,,36.1,,7.2,,109.7,,0,,109.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-55,1955,9,21.6,,6.7,,14.2,,32.2,,0.6,,40.6,,0,,40.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-55,1955,10,15.8,,5.4,,10.6,,26.1,,,M,82.8,,0,T,82.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-55,1955,11,5.4,,-1.5,,2,,12.8,S,-16.7,,50.5,,4.6,,55.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-55,1955,12,-2,,-9.8,,-5.9,,9.4,,-26.7,,18,,43.7,,61.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-56,1956,1,-2.7,,-10.7,,-6.7,,5,,-19.4,,16.8,,34,,50.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-56,1956,2,-0.7,,-9.3,,-5,,6.1,,-21.1,,12.2,,32.3,,44.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-56,1956,3,1.5,,-7.3,,-2.9,,8.9,,-19.4,,55.6,,32.8,,88.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-56,1956,4,9.3,,-1.3,,4,,16.7,,-7.8,,66.5,,11.4,,78,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-56,1956,5,15.6,,4.2,,9.9,,30,,-3.9,,96.8,,0,T,96.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-56,1956,6,22.6,,11.7,,17.2,,32.2,,6.1,S,70.9,,0,,70.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-56,1956,7,23.2,,12.8,,18,,31.1,,6.1,,130,,0,,130,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-56,1956,8,24.4,,13.2,,18.8,,29.4,,5,,193.3,,0,,193.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-56,1956,9,18.4,,6.8,,12.6,,28.9,,-0.6,,32.8,,0,,32.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-56,1956,10,16.6,,3.4,,10,,26.1,,-3.9,,24.4,,0,,24.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-56,1956,11,7.6,,-0.6,,3.5,,18.9,,-12.8,,28.4,,10.7,,39.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-56,1956,12,1.8,,-5.4,,-1.8,,7.8,,-20.6,,32.8,,30.5,,63.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-57,1957,1,-4.2,,-14.6,,-9.4,,9.4,,-25.6,S,21.1,,43.9,,65,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-57,1957,2,0.6,,-9.7,,-4.6,,11.1,,-18.9,,31.8,,35.6,,67.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-57,1957,3,4.5,,-4.1,,0.2,,12.8,S,-12.2,,19.1,,5.1,,24.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-57,1957,4,12.6,,2.3,,7.5,,26.7,,-6.1,,60.7,,11.4,,72.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-57,1957,5,17.2,,5.4,,11.3,,26.7,,-3.3,,75.9,,0,,75.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-57,1957,6,24.1,,12.1,,18.1,,34.4,,0.6,,100.3,,0,,100.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-57,1957,7,26.8,,13,,19.9,,33.3,,5.6,,30.2,,0,,30.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-57,1957,8,25.2,,11.4,,18.3,,32.2,,5,,53.1,,0,,53.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-57,1957,9,21.3,,8.6,,15,,28.3,,-5,,83.6,,0,,83.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-57,1957,10,14.5,,2.3,,8.4,,22.2,,-5.6,,58.9,,0,T,58.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-57,1957,11,7.7,,-0.7,,3.5,,16.7,,-8.9,,43.7,,2.5,,46.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-57,1957,12,1.8,,-4.9,,-1.6,,11.7,S,-20,,57.9,,9.9,,67.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-58,1958,1,-2.4,,-9.7,,-6.1,,5,,-21.7,,0,T,40.1,,40.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-58,1958,2,-4.8,,-12.8,,-8.8,,5.6,,-25,,30,,6.6,,36.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-58,1958,3,4.6,,-2.8,,0.9,,11.1,S,-9.4,,0,,11.2,,11.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-58,1958,4,13.9,,0.8,,7.4,,25,S,-6.7,,19.8,,7.1,,26.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-58,1958,5,18.1,,3.4,,10.8,,26.7,S,-4.4,,23.1,,0,T,23.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-58,1958,6,22,,7.8,,14.9,,30,,1.7,S,30.5,,0,,30.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-58,1958,7,25.9,,13.6,,19.8,,31.1,S,5.6,,81,,0,,81,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-58,1958,8,25.9,,11.2,,18.6,,31.7,,5,,73.2,,0,,73.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-58,1958,9,21.4,,9.6,,15.5,,29.4,,0.6,,80,,0,,80,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-58,1958,10,14.6,,3.1,,8.9,,22.2,,-6.7,,30,,0,,30,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-58,1958,11,8.3,,-1.7,,3.3,,20,,-16.1,,40.9,,19.8,,60.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-58,1958,12,-3.1,,-12.9,,-8,,5.6,,-26.7,,1,,18.3,,19.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-59,1959,1,-3.4,,-12.6,,-8,,8.9,,-25,,41.7,,29.5,,71.1,,8,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-59,1959,2,-3.2,,-15.1,,-9.2,,5,,-28.9,,17.8,,63.2,,81,,,M,,,,
