Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.6,43.78,WOODBRIDGE,6159575,Mar-59,1959,3,2.1,,-8.1,,-3,,10,,-18.9,,28.7,,31,,59.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-59,1959,4,12.4,,0.2,,6.3,,23.3,,-7.2,,57.2,,0,T,57.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-59,1959,5,19.8,,6.6,,13.2,,30,,-3.3,,47,,0,,47,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-59,1959,6,25.7,,11.7,,18.7,,33.3,,2.2,,29.7,,0,,29.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-59,1959,7,28.6,,13.1,,20.9,,32.2,,8.3,S,33.5,,0,,33.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-59,1959,8,28.9,,16.1,,22.5,,35.6,,5.6,,59.2,,0,,59.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-59,1959,9,23.5,,10.6,,17.1,,34.4,,-2.8,,64.5,,0,,64.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-59,1959,10,13.3,,4.6,,9,,26.7,,-5,,73.7,,0,,73.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-59,1959,11,5.6,,-3,,1.3,,18.9,,-12.2,,41.4,,15.2,,56.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-59,1959,12,0.8,,-5.4,,-2.3,,7.8,,-17.2,,70.9,,22.1,,93,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-60,1960,1,-2.2,,-10.1,,-6.2,,2.8,,-20,,39.6,,47,,86.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-60,1960,2,-1.1,,-10.1,,-5.6,,4.4,,-18.9,S,,M,24.4,,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-60,1960,3,-1.6,,-13.3,,-7.5,,9.4,,-23.3,,7.1,,26.7,,33.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-60,1960,4,12.2,,1.3,,6.8,,28.9,,-7.8,,77.5,,2.5,,80,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-60,1960,5,17.4,,8.1,,12.8,,23.9,,-2.8,,126.5,,0,,126.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-60,1960,6,23.4,,11.4,,17.4,,28.9,,6.1,S,53.8,,0,,53.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-60,1960,7,25.6,,11.8,,18.7,,30.6,,4.4,,117.9,,0,,117.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-60,1960,8,25.6,,12.1,,18.9,,30.6,,6.1,,30.5,,0,,30.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-60,1960,9,22.9,,9.8,,16.4,,32.8,S,1.1,,8.4,,0,,8.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-60,1960,10,15.2,,1.6,,8.4,,25.6,,-5.6,,47.5,,0.3,,47.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-60,1960,11,9.3,,0.1,,4.7,,15.6,,-6.1,S,54.6,,0,T,54.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-60,1960,12,-2,,-11.7,,-6.9,,13.3,,-25.6,,2.8,,9.7,,12.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-61,1961,1,-4.2,,-13.9,,-9.1,,6.1,,-26.7,,0.3,,10.4,,10.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-61,1961,2,1.2,,-9.2,,-4,,11.1,,-26.1,,52.3,,22.9,,75.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-61,1961,3,3.4,,-4.4,,-0.5,,17.8,,-17.8,,26.7,,38.1,,64.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-61,1961,4,8.7,,-0.2,,4.3,,19.4,,-5.6,S,54.4,,16,,70.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-61,1961,5,17.1,,4.5,,10.8,,26.7,,-2.8,,61,,0,,61,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-61,1961,6,22.6,,11,,16.8,,30.6,S,3.9,,94,,0,,94,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-61,1961,7,25.4,,14.2,,19.8,,31.1,,5,,69.1,,0,,69.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-61,1961,8,25.2,,14,,19.6,,31.1,,6.7,,,M,0,,,M,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-61,1961,9,24.1,,12.7,,18.4,,30.6,S,1.7,,49.5,,0,,49.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-61,1961,10,16.2,,4.9,,10.6,,25,,-3.3,,9.7,,0,T,9.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-61,1961,11,6.2,,-2.1,,2.1,,23.9,,-9.4,,48.5,,1.3,,49.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-61,1961,12,0.7,,-6.8,,-3.1,,13.9,,-20,,23.9,,21.6,,45.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-62,1962,1,-3.9,,-11.9,,-7.9,,3.9,S,-21.1,,31.2,,36.8,,68.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-62,1962,2,-3.4,,-13,,-8.2,,8.9,,-24.4,,10.7,,73.9,,84.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-62,1962,3,4.3,,-5.2,,-0.5,,21.7,,-25.6,,13.5,,1,,14.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-62,1962,4,13.2,,0.2,,6.7,,30.6,,-8.3,S,,M,1.3,,,M,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-62,1962,5,20.3,,8.2,,14.3,,32.2,,-2.8,,16.5,,0,T,16.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-62,1962,6,22.7,,11.4,,17.1,,31.1,,3.9,,32,,0,,32,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-62,1962,7,24.7,,12.2,,18.5,,33.3,,4.4,,,M,0,,,M,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-62,1962,8,26.1,,12.1,,19.1,,30.6,,5.6,,29,,0,,29,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-62,1962,9,19.2,,8.3,,13.8,,32.2,,0.6,,81,,0,,81,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-62,1962,10,14.2,,4.8,,9.5,,26.1,,-5.6,,,M,8.9,,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-62,1962,11,6.4,,-3.1,,1.7,,12.2,,-10,,62.5,,3.3,,65.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-62,1962,12,-0.7,E,-9.8,E,-5.3,E,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-63,1963,1,-5.5,,-13.1,,-9.3,,2.8,,-25.6,,0,,22.6,,22.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-63,1963,2,-5.1,,-16.2,,-10.7,,4.4,,-27.2,,0,,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-63,1963,3,5.2,,-5.4,,-0.1,,20.6,,-22.2,,25.7,,17,,42.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-63,1963,4,12.5,,-1.2,,5.7,,21.7,,-7.2,,43.7,,0.8,,44.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-63,1963,5,17.4,,3.8,,10.6,,24.4,S,-4.4,,73.4,,0,,73.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-63,1963,6,24.9,,10.1,,17.5,,33.3,,4.4,S,26.9,,0,,26.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-63,1963,7,26.6,,13.3,,20,,34.4,,3.9,,83.1,,0,,83.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-63,1963,8,24.4,E,10.9,E,17.7,E,,M,,M,69.6,,0,,69.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-63,1963,9,19.4,,5.7,,12.6,,26.1,S,-2.2,,55.9,,0,,55.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-63,1963,10,20.6,,4.2,,12.4,,28.9,,-2.8,,14.2,,0,,14.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-63,1963,11,9.2,,2.1,,5.7,,16.1,,-8.9,,56.9,,0,T,56.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-63,1963,12,-3.7,,-13.6,,-8.7,,6.7,,-28.9,,7.9,,60.7,,68.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-64,1964,1,-0.3,,-9.4,,-4.9,,6.7,,-25.6,,44.7,,23.6,,68.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-64,1964,2,-0.9,,-12.2,,-6.6,,6.1,,-23.9,,0,,41.9,,41.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-64,1964,3,3.8,,-6.6,,-1.4,,18.3,,-18.9,,58.9,,26.7,,85.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-64,1964,4,11,,0.2,,5.6,,27.8,,-11.7,,62.2,,0,T,62.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-64,1964,5,20.8,,6.3,,13.6,,31.7,,-1.1,,51.8,,0,,51.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-64,1964,6,23.9,,9.7,,16.8,,35,,-1.1,,31,,0,,31,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-64,1964,7,27.3,,14.9,,21.1,,33.9,,7.8,,103.9,,0,,103.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-64,1964,8,23.2,,10.7,,17,,29.4,,6.1,S,125,,0,,125,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-64,1964,9,20.7,,8.4,,14.6,,31.7,,-1.1,,8.6,,0,,8.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-64,1964,10,14.2,,1.5,,7.9,,24.4,,-7.8,,39.9,,1.8,,41.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-64,1964,11,8.4,,-0.7,,3.9,,18.9,,-10,,25.7,,12.7,,38.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-64,1964,12,0.4,,-7.1,,-3.4,,10.6,,-17.8,,19.6,,25.1,,44.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-65,1965,1,-3.3,,-11.5,,-7.4,,11.1,,-26.1,,21.3,,42.9,,64.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-65,1965,2,-1.6,,-9.9,,-5.8,,11.1,,-17.8,,39.6,,50.8,,90.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-65,1965,3,0.9,,-6.8,,-3,,7.2,,-16.1,,5.6,,28.2,,33.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-65,1965,4,8.9,,-1.3,,3.8,,19.4,S,-11.1,,47,,10.2,,57.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-65,1965,5,20.9,,6.7,,13.8,,30.6,,-1.7,,34.3,,0,,34.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-65,1965,6,24.1,,9.7,,16.9,,32.8,,1.7,S,38.1,,0,,38.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-65,1965,7,24.3,,11.2,,17.8,,31.1,,5,,63.5,E,0,,63.5,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-65,1965,8,24.4,,12.5,,18.5,,33.9,,0.6,,52.6,,0,,52.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-65,1965,9,20.7,,10.9,,15.8,,30,S,-3.9,,74.9,,0,,74.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-65,1965,10,12.5,,3,,7.8,,21.1,,-8.9,,109.2,,1.3,,110.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-65,1965,11,6.2,,-0.8,,2.7,,20,,-8.3,,83.1,,2.5,,85.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-65,1965,12,2.4,,-3.9,,-0.8,,13.3,,-17.2,,48.8,,15.7,,64.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-66,1966,1,-3.5,,-12.4,,-8,,6.7,,-27.2,,3.3,,68.6,,71.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-66,1966,2,-0.9,,-9.3,,-5.1,,7.2,,-22.8,,26.9,,16.3,,43.2,,0,T,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-66,1966,3,5,,-3.5,,0.8,,18.9,,-12.8,,37.3,,13.5,,50.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-66,1966,4,9.9,,-0.3,,4.8,,18.9,,-5.6,S,43.9,,4.1,,48,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-66,1966,5,16.2,,2.6,,9.4,,27.8,S,-6.7,,44.2,,0,,44.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-66,1966,6,25.1,,11.1,,18.1,,33.3,,1.1,,69.9,,0,,69.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-66,1966,7,28.2,,14.2,,21.2,,35,,6.7,,32.8,,0,,32.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-66,1966,8,25.4,,12.9,,19.2,,31.1,S,,M,51.3,,0,,51.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-66,1966,9,20,,7.9,,14,,29.4,,-1.1,,71.4,,0,,71.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-66,1966,10,14.3,,2.8,,8.6,,24.4,,-7.2,,34.3,,0,T,34.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-66,1966,11,7.6,,0.2,,3.9,,16.1,S,-11.1,,108.2,,9.7,,117.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-66,1966,12,0.3,,-6.9,,-3.3,,18.3,,-17.8,,72.9,,16.3,,89.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-67,1967,1,0.8,,-7.7,,-3.5,,13.3,,-23.3,,16.3,,47.2,,63.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-67,1967,2,-3.8,,-14.2,,-9,,6.7,,-27.8,,17.8,,33.5,,51.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-67,1967,3,2.5,,-6.4,,-2,,18.3,,-23.3,,7.6,,15.2,,22.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-67,1967,4,11.8,,0.7,,6.3,,20.6,S,-7.2,,62.2,,5.1,,67.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-67,1967,5,14.4,,3.5,,9,,21.7,,-3.9,,53.3,,0,,53.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-67,1967,6,25.8,,13.4,,19.6,,31.7,,6.1,,180.6,,0,,180.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-67,1967,7,25.1,,13.7,,19.4,,30,,7.2,S,67.8,,0,,67.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-67,1967,8,24.2,,12.6,,18.4,,29.4,S,6.7,,69.6,,0,,69.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-67,1967,9,20.9,,6.5,,13.7,,27.8,,-1.1,S,76.7,,0,,76.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-67,1967,10,13.6,,4.8,,9.2,,26.7,,-2.8,,82.6,,0,T,82.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-67,1967,11,4.4,,-1.9,,1.3,,14.4,,-12.8,,36.1,,18,,54.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-67,1967,12,1.6,,-5.3,,-1.9,,14.4,,-15,S,45.7,,23.4,,69.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-68,1968,1,-4.9,,-13.2,,-9.1,,3.9,,-27.2,S,40.4,,62.5,,102.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-68,1968,2,-4.1,,-12.6,,-8.4,,7.2,,-24.4,,32.5,,11.9,,44.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-68,1968,3,5.5,,-4.4,,0.6,,20.6,S,-16.1,,41.7,,28.7,,70.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-68,1968,4,14.3,,1.2,,7.8,,26.1,,-8.3,,31,,0,T,31,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-68,1968,5,15.9,,5.6,,10.8,,21.7,,-2.2,,81.8,,0,,81.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-68,1968,6,23.2,,11.1,,17.2,,32.2,S,3.3,,61.7,,0,,61.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-68,1968,7,26.7,,12.9,,19.8,,33.3,,2.8,,54.9,E,0,,54.9,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-68,1968,8,25.3,,13.2,,19.3,,32.2,,5,,136.9,,0,,136.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-68,1968,9,22.3,,11.7,,17,,27.8,S,3.3,,55.1,,0,,55.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-68,1968,10,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-68,1968,11,5.7,,-0.8,,2.5,,15,,-5.6,,80,,16.5,,96.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-68,1968,12,-1.6,,-8.1,,-4.9,,10,,-21.7,,20.8,,57.7,,78.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-69,1969,1,-2.6,,-10.2,,-6.4,,6.7,,-20.6,S,34.5,,22.4,,56.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-69,1969,2,-0.9,,-8.9,,-4.9,,3.9,,-18.3,,0,,11.4,,11.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-69,1969,3,2.2,,-6.5,,-2.2,,13.3,,-16.1,,26.4,,13,,39.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-69,1969,4,12.8,,1.6,,7.2,,25.6,,-7.8,,93.2,,0,,93.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-69,1969,5,18.3,,5.8,,12.1,,32.2,,-1.1,S,68.1,,0,,68.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-69,1969,6,22,,10.2,,16.1,,32.2,,3.3,,39.9,,0,,39.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-69,1969,7,26,,14.1,,20.1,,33.3,,6.7,S,98.8,,0,,98.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-69,1969,8,27.7,,14.3,,21,,32.2,,5.6,,60.5,,0,,60.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-69,1969,9,21.8,,9.7,,15.8,,30.6,,1.7,,13.2,,0,,13.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-69,1969,10,13.8,,3.6,,8.7,,23.9,,-7.8,,35.3,E,12.7,,48,E,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-69,1969,11,6.9,,0.5,,3.7,,14.4,,-10,,72.9,,6.9,,79.8,,0,T,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-69,1969,12,-2.3,,-9.3,,-5.8,,4.4,,-21.7,S,10.9,,31.2,,53.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-70,1970,1,-5.8,,-15.7,,-10.8,,7.2,,-30,,5.1,,47.5,,52.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-70,1970,2,-1.7,,-12.2,,-7,,6.7,,-27.8,,9.1,,7.6,,16.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-70,1970,3,2.1,,-6.4,,-2.2,,8.3,,-18.3,,27.9,,17.8,,45.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-70,1970,4,13.3,,0.9,,7.1,,25.6,S,-8.3,,63.2,,11.4,,74.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-70,1970,5,18.8,,6.5,,12.7,,28.3,,-4.4,,63.2,,0,,63.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-70,1970,6,24.1,,11,,17.6,,31.1,,3.9,,42.7,,0,,42.7,,0,,,,,
