Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.6,43.78,WOODBRIDGE,6159575,Jul-70,1970,7,26.8,,15,,20.9,,32.2,S,7.2,,87.1,,0,,87.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-70,1970,8,26.5,,13.3,,19.9,,32.2,,7.8,,91.7,,0,,91.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-70,1970,9,20.9,,10.7,,15.8,,30,,3.9,S,94.7,,0,,94.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-70,1970,10,15.1,,5.9,,10.5,,24.4,,-5,,57.4,,0,,57.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-70,1970,11,7.4,,1.3,,4.4,,13.9,S,-11.1,,39.9,,9.7,,49.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-70,1970,12,-1.6,,-9.2,,-5.4,,15.6,,-22.8,,26.2,,76.2,,102.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-71,1971,1,-4.8,,-14.3,,-9.6,,5.6,,-25.6,,4.1,,32.8,,36.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-71,1971,2,-1,,-8.6,,-4.8,,6.1,S,-27.8,,42.7,,17.3,,59.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-71,1971,3,0.9,,-7.8,,-3.5,,11.1,,-17.8,,3.8,E,31.5,,35.3,E,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-71,1971,4,10.3,,-0.8,,4.8,,20.6,,-7.2,S,21.8,,3.6,,25.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-71,1971,5,18.7,,4.9,,11.8,,29.4,,-2.2,,31.5,,0,,31.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-71,1971,6,24.9,,11.6,,18.3,,33.3,S,3.3,,56.9,,0,,56.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-71,1971,7,25.6,,13.5,,19.6,,31.1,,7.2,,132.8,,0,,132.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-71,1971,8,25.7,,12.9,,19.3,,32.2,,2.2,,147.3,,0,,147.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-71,1971,9,22.7,,12,,17.4,,31.1,,1.7,,50.3,,0,,50.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-71,1971,10,18.3,,7.2,,12.8,,28.9,,-1.1,,24.9,,0,,24.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-71,1971,11,6,,-1.3,,2.4,,20,,-12.2,,23.6,,17.3,,40.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-71,1971,12,2.4,,-5.5,,-1.6,,15.6,,-18.3,,67.6,,39.4,,106.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-72,1972,1,-0.8,,-11,,-5.9,,8.9,,-24.4,,25.1,,26.9,,52.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-72,1972,2,-2.4,,-14.2,,-8.3,,3.3,,-25,,32.5,,30.5,,63,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-72,1972,3,-0.1,,-9.1,,-4.6,,7.8,,-20,,64.3,E,34.3,E,98.6,E,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-72,1972,4,8.1,,-2.7,,2.7,,21.7,,-17.2,,43.7,,19.8,,63.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-72,1972,5,20.6,,5.8,,13.2,,28.9,,-2.2,,50.8,,0,,50.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-72,1972,6,21.5,,9.9,,15.7,,28.9,,-1.7,,86.4,,0,,86.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-72,1972,7,26.5,,13.3,,19.9,,33.3,,5,,37.8,,0,,37.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-72,1972,8,24.8,,12.5,,18.7,,30,,3.3,,50.5,,0,,50.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-72,1972,9,21.8,,9.9,,15.9,,28.9,,-0.6,,67.8,,0,,67.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-72,1972,10,11.5,,1.2,,6.4,,21.7,,-11.7,,80.5,,1.3,,81.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-72,1972,11,3.9,,-2.1,,0.9,,10.6,,-10.6,,45.7,,16.5,,62.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-72,1972,12,-0.4,,-6.9,,-3.7,,7.2,,-15,S,49.5,,57.4,,106.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-73,1973,1,-0.4,,-8.9,,-4.7,,10.6,,-22.2,S,20.8,,10.9,,31.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-73,1973,2,-2.6,,-13.1,,-7.9,,6.1,,-23.9,S,17.5,,26.7,,44.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-73,1973,3,7.4,,-1.6,,2.9,,20,,-9.4,,95.5,,17.8,,113.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-73,1973,4,11.8,,0.7,,6.3,,24.4,,-9.4,,52.8,,1.3,,54.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-73,1973,5,16.1,,5.4,,10.8,,23.3,,-2.2,,87.6,E,0,,87.6,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-73,1973,6,24.5,,12.6,,18.6,,32.2,,6.7,,58.9,,0,,58.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-73,1973,7,27.2,,14.2,,20.7,,32.2,S,6.1,,36.3,,0,,36.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-73,1973,8,28,,14.6,,21.3,,35,,5.6,,5.1,,0,,5.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-73,1973,9,22.8,,8.2,,15.5,,34.4,,-2.8,,35.6,,0,,35.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-73,1973,10,16.3,,4.8,,10.6,,22.2,S,-3.9,,102.6,,0,,102.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-73,1973,11,6.9,,-0.6,,3.2,,16.1,,-10,,80.3,,5.1,,85.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-73,1973,12,-1.2,,-8.3,,-4.8,,13.9,,-21.7,S,34,,44.7,,78.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-74,1974,1,-1.8,,-10.8,,-6.3,,7.8,,-25.6,,39.6,,35.1,,74.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-74,1974,2,-3.4,,-13.2,,-8.3,,7.8,,-22.2,S,21.1,,22.6,,43.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-74,1974,3,2.8,,-5.8,,-1.5,,15.6,,-17.8,,42.7,,13,,55.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-74,1974,4,13.2,,0.2,,6.7,,26.7,,-7.8,,74.2,,5.6,,79.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-74,1974,5,16.1,,4.2,,10.2,,28.3,,-5,,132.1,,0,,132.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-74,1974,6,22.6,,10.6,,16.6,,28.9,,3.9,,94,,0,,94,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-74,1974,7,26.5,,12.9,,19.7,,32.2,S,6.1,,32,,0,,32,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-74,1974,8,26.5,,12.2,,19.4,,31.7,,5.6,,9.7,,0,,9.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-74,1974,9,20.5,,6.3,,13.4,,29.4,,-3.9,,50.8,,0,,50.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-74,1974,10,13.7,,-0.2,,6.8,,23.9,,-8.9,,31.8,,0,,31.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-74,1974,11,6.4,,-1.6,,2.4,,23.3,,-13.9,,83.3,,4.1,,87.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-74,1974,12,1.8,,-5.3,,-1.8,,7.2,,-13.3,,9.9,,37.3,,47.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-75,1975,1,0.8,,-9.3,,-4.3,,11.7,S,-25.6,,45.5,,16,,61.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-75,1975,2,-0.6,,-8.4,,-4.5,,10,,-17.8,S,47,,16.5,,63.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-75,1975,3,1.9,,-7.7,,-2.9,,10.6,,-22.2,,36.1,,17.8,,53.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-75,1975,4,7.5,,-3.4,,2.1,,19.4,,-10,,44.2,,21.6,,65.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-75,1975,5,22.2,,8.3,,15.3,,30.6,,1.1,,56.4,,0,,56.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-75,1975,6,24.5,,11.9,,18.2,,31.7,,3.9,,43.2,,0,,43.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-75,1975,7,28.7,,13.4,,21.1,,36.7,,6.1,,49,,0,,49,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-75,1975,8,27.1,E,13.7,E,20.4,E,37.2,,5.6,,76.7,,0,,76.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-75,1975,9,18.9,,8.2,,13.6,,26.7,,0,,51.8,,0,,51.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-75,1975,10,15.3,,4.9,,10.1,,22.2,,-8.3,,37.8,,0,,37.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-75,1975,11,11.1,,2.2,,6.7,,20,S,-5,,41.9,,2,,43.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-75,1975,12,-1.2,,-9.6,,-5.4,,13.3,,-25,,29.7,,42.4,,72.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-76,1976,1,-4.4,,-15.1,,-9.8,,5.6,,-33.3,,16.5,,46.5,,63,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-76,1976,2,1.9,,-6.7,,-2.4,,12.8,,-25.6,,57.4,,5.1,,62.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-76,1976,3,4.7,,-4.4,,0.2,,17.8,,-13.9,,60.7,,16,,76.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-76,1976,4,13.8,,1.8,,7.8,,28.9,,-8.9,,46.5,,2.3,,48.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-76,1976,5,16.4,,5.6,,11,,24.4,,-0.6,,91.2,,0,T,91.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-76,1976,6,25.4,,13.3,,19.4,,31.7,,5.6,S,83.1,,0,,83.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-76,1976,7,24.3,,13.7,,19,,31.1,,7.2,,112.5,,0,,112.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-76,1976,8,24.9,,12.7,,18.8,,30.6,,2.2,,85.1,,0,,85.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-76,1976,9,20.5,,8.3,,14.4,,28.9,,0.6,S,64.8,,0,,64.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-76,1976,10,10.9,,1.6,,6.3,,22.2,,-6.7,,54.6,,2,,56.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-76,1976,11,4.4,,-5,,-0.3,,13.9,,-11.7,,7.1,,4.8,,11.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-76,1976,12,-3,,-12.9,,-8,,4.4,S,-22.2,,17.3,,42.9,,60.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-77,1977,1,-7.4,,-16,,-11.7,,-0.6,,-32.8,,0,,63.9,,63.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-77,1977,2,-1.9,,-9.8,,-5.9,,5,S,-22.2,S,19.4,,7.7,,27.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-77,1977,3,7.5,,-2.8,,2.4,,23.3,,-15.6,,61.3,,18,,79.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-77,1977,4,13.9,,0.9,,7.4,,27.2,,-10,,59.7,,2,,61.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-77,1977,5,22.4,,7,,14.7,,31.5,,-3,,34.3,,0,,34.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-77,1977,6,23.3,,10.9,,17.1,,29.5,,1,,91.8,,0,,91.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-77,1977,7,26.6,,15.2,,20.9,,35,,7,,107.8,,0,,107.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-77,1977,8,24.2,,13.2,,18.7,,30,S,4,,107.5,,0,,107.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-77,1977,9,19.4,,11.6,,15.5,,31,,3,,153,,0,,153,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-77,1977,10,13.2,,2.9,,8.1,,18.5,S,-3,,80.8,,0,,80.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-77,1977,11,7.4,,1.2,,4.3,,19,,-11,,90.5,,6,,96.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-77,1977,12,-1.2,,-8,,-4.6,,12,,-29,,42.8,,42,,84.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-78,1978,1,-5.2,,-12.9,,-9.1,,4,,-23,,30.8,,34.5,,65.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-78,1978,2,-5,,-15.2,,-10.1,,-1,,-24.5,,0,,11.9,,11.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-78,1978,3,1,,-9,,-4,,8.5,,-20.5,,33.6,,6,,39.6,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-78,1978,4,9.6,,-0.8,,4.4,,18,S,-6,S,65.8,,0,T,65.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-78,1978,5,19.8,,7.5,,13.7,,30.5,S,-4.5,,65,,0,T,65,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-78,1978,6,23.9,,10.5,,17.2,,33.5,,2.5,S,42.4,,0,,42.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-78,1978,7,27.8,,14.1,,21,,36,,7.5,,19.7,,0,,19.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-78,1978,8,26.8,,13.5,,20.2,,33,,6,,123.5,,0,,123.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-78,1978,9,20.2,,9.6,,14.9,,30,,0,,146.9,,0,,146.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-78,1978,10,13.5,,3.6,,8.6,,23,,-5,S,63.2,,0,,63.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-78,1978,11,7.3,,-1.4,,3,,18.5,,-11,,48.7,,3,,51.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-78,1978,12,1,,-6,,-2.5,,8.5,,-17,,42.4,,11.5,,53.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-79,1979,1,-4.3,,-10.9,,-7.6,,3,,-25.5,,34.2,,42.6,,76.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-79,1979,2,-6.3,,-14.9,,-10.6,,8,,-30,,11.2,,16.5,,27.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-79,1979,3,6.8,,-2.8,,2,,18.5,,-16,,54.8,,0,T,54.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-79,1979,4,10.5,,0.6,,5.6,,23.5,,-9,,65.6,,15,,80.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-79,1979,5,17.9,,6.3,,12.1,,30.5,,-2,S,98.6,,0,,98.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-79,1979,6,23.8,,11.2,,17.5,,30.5,S,3,,81.4,,0,,81.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-79,1979,7,27.3,,14.1,,20.7,,32,,7,,28.7,,0,,28.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-79,1979,8,24.7,,13.3,,19,,32,,5,,96,,0,,96,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-79,1979,9,22,,8.8,,15.4,,30,,-1.5,,52.8,,0,,52.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-79,1979,10,12.5,,5.1,,8.8,,25.5,,-4,,107.9,,0,T,107.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-79,1979,11,8,,-0.2,,3.9,,16.5,,-9,,100.9,,1.2,,102.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-79,1979,12,2.3,,-4.8,,-1.3,,12.5,,-18,,71.8,,18,,89.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-80,1980,1,-1.4,,-9,,-5.2,,10,,-18,,30.4,,8.4,,38.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-80,1980,2,-3.2,,-11.7,,-7.5,,3,,-24,,0,T,4,,4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-80,1980,3,2.7,,-5.9,,-1.6,,14,,-24,,36.6,,19.5,,56.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-80,1980,4,11.8,,1.4,,6.6,,18,,-7.5,,121.5,,1,,122.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-80,1980,5,21,,8,,14.5,,31,,0,,52.2,,0,,52.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-80,1980,6,21.1,,9.2,,15.2,,32,,0.5,S,104.3,,0,,104.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-80,1980,7,26.6,,14.6,,20.6,,33.5,,8.5,,111.1,,0,,111.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-80,1980,8,26.7,,15.8,,21.3,,31.5,,11,,48.4,,0,,48.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-80,1980,9,21,,9.4,,15.2,,26.5,S,-1,,58.1,,0,,58.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-80,1980,10,11.2,,3.2,,7.2,,24.5,,-5,,80.2,,0,,80.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-80,1980,11,5.5,,-1.6,,2,,14,S,-9.5,,33.5,,5,,38.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-80,1980,12,-2.2,,-11.4,,-6.8,,10,,-30,,42.6,,19.5,,62.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-81,1981,1,-5.7,E,-15.6,,-10.7,E,7.5,,-32.5,,0,,18,,18,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-81,1981,2,1.7,,-6.1,,-2.2,,9.5,,-24.5,,60,,16,,76,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-81,1981,3,5.6,,-4.6,,0.5,,21,,-15.5,,20.9,,6,,26.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-81,1981,4,13.5,,2.2,E,7.9,E,23,S,-8,,23.2,,0,,23.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-81,1981,5,18.3,,5.3,,11.8,,27.5,S,-1.5,,82.9,,0,,82.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-81,1981,6,23.8,,12,,17.9,,32.5,,2.5,,76.3,,0,,76.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-81,1981,7,27.1,,14.9,,21,,32.5,S,7.5,,77.4,,0,,77.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-81,1981,8,24.8,,14,,19.4,,29.5,,7,,123.7,,0,,123.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-81,1981,9,19.1,,10.3,,14.7,,27,,-1,,104.9,,0,,104.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-81,1981,10,11.1,,2.5,,6.8,,17.5,,-4,,105.6,,2,,107.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-81,1981,11,7.8,,-1.2,,3.3,,17,,-9,,59,,0,T,59,,,,,,,
