Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.6,43.78,WOODBRIDGE,6159575,Dec-81,1981,12,0.2,,-6.3,,-3.1,,5.5,,-17.5,,13.6,,22,,35.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-82,1982,1,-4.9,,-14.8,,-9.9,,6,,-27.5,,14.4,,43,,57.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-82,1982,2,-3.2,,-12.3,,-7.8,,6,,-24,,3.8,,29,,32.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-82,1982,3,1.5,,-7.7,,-3.1,,16.5,,-21,,41.7,,24.5,,66.2,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-82,1982,4,10.1,,-2.5,,3.8,,22,,-12.5,,52.5,,2,,54.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-82,1982,5,19.8,,7.7,,13.8,,25.5,S,0,,45.8,,0,,45.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-82,1982,6,19.9,E,9.6,,14.8,E,24,S,1.5,,133.8,,0,,133.8,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-82,1982,7,26.5,,13.2,,19.9,,31.5,,6.5,,41.4,,0,,41.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-82,1982,8,22.6,,10.3,E,16.5,E,28,,0,,108.7,E,0,,108.7,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-82,1982,9,19.2,,8.2,,13.7,,27.5,,1,,122,,0,,122,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-82,1982,10,14.6,,2.9,,8.8,,23,S,-5,,57.9,,0,T,57.9,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-82,1982,11,6.7,,-0.6,,3.1,,17.5,,-9.5,,115.5,,1,,116.5,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-82,1982,12,2.6,,-4.5,,-1,,19.5,,-19,,65,,20,,85,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-83,1983,1,-1.9,,-8.9,,-5.4,,3.5,,-20.5,,32.8,,4.5,,37.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-83,1983,2,-0.6,,-8.6,,-4.6,,8,,-21.5,,33.1,,6,,39.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-83,1983,3,4.7,,-4.7,,0,,12,S,-18.5,,45,,12,,57,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-83,1983,4,9.1,,-0.6,,4.3,,24,,-8.5,,84.9,,1.1,,86,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-83,1983,5,14.5,,3.6,,9.1,,21,,-3.5,,121.9,,0,T,121.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-83,1983,6,24,,9.5,,16.8,,31.5,S,0.5,S,34.4,,0,,34.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-83,1983,7,28,,14.2,,21.1,,34.5,,5.5,,46.3,,0,,46.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-83,1983,8,25.7,,13.8,,19.8,,33,,6.5,,64.1,,0,,64.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-83,1983,9,22,,8.7,,15.4,,33.5,,0,S,57.5,,0,,57.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-83,1983,10,12.4,,3.1,,7.8,,24.5,,-8,,90.7,,0,,90.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-83,1983,11,5.1,E,-2.1,E,1.5,E,16.5,,-10.5,,81.2,,10.2,,91.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-83,1983,12,-3.7,E,-10.9,E,-7.3,E,2,,-23,E,43.7,,28.3,,72,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-84,1984,1,-5.7,E,-15.4,,-10.6,E,2,,-33,,0.8,,35,,35.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-84,1984,2,1.3,E,-7.3,,-3,E,13.5,,-28.5,,38,,44,,82,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-84,1984,3,-1.2,,-10.6,,-5.9,,10.5,,-26.5,S,51.5,,22.5,,74,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-84,1984,4,10.6,,0.5,,5.6,,24,,-7.5,,60.8,,5,,65.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-84,1984,5,13.9,,3.6,,8.8,,25,,-3,S,107.6,,0,T,107.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-84,1984,6,23.2,,10.7,,17,,29,S,4,,57.7,,0,,57.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-84,1984,7,25.4,,12.5,,19,,31,,5,,46.9,,0,,46.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-84,1984,8,26.4,,14.4,,20.4,,31.5,,5,,79.5,,0,,79.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-84,1984,9,18.3,,7.7,,13,,24.5,,-2,,119.3,,0,,119.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-84,1984,10,14.5,,4.9,,9.7,,21,,-4,S,31.7,,0,,31.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-84,1984,11,6.4,,-2.4,,2,,19,,-12.5,,75.7,,0,T,75.7,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-84,1984,12,2.4,,-4.7,,-1.2,,14,S,-14,,43.3,,19,,62.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-85,1985,1,-5.5,,-13,,-9.3,,-0.5,S,-25,,11.2,,35,,46.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-85,1985,2,-3.2,,-10.9,,-7.1,,7,,-25.5,,47.3,,31,,78.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-85,1985,3,3.8,,-5.7,,-1,,17.5,,-17,,41.4,,25.5,E,66.9,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-85,1985,4,12.7,,1,,6.9,,29,,-9.5,,41.2,,7.3,,48.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-85,1985,5,18.8,,6.4,,12.6,,26.5,,-2.5,,90.7,,0,,90.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-85,1985,6,20.8,,8.6,,14.7,,27,,1.5,,67.5,,0,,67.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-85,1985,7,24.7,,12.9,,18.8,,30,,7,S,68.3,,0,,68.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-85,1985,8,24.3,,12.3,,18.3,,32,S,7,,182.4,,0,,182.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-85,1985,9,21.2,,10.2,,15.7,,29,S,2,,60.2,,0,,60.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-85,1985,10,13.5,,4,,8.8,,19,,-5,,61.9,,0,,61.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-85,1985,11,4.2,,-0.8,,1.7,,18,,-6.5,,146.3,,10.6,,156.9,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-85,1985,12,-3,,-9.3,,-6.2,,10,,-24,,16,,21,,37,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-86,1986,1,-3.8,,-11,,-7.4,,5,,-26.5,,12.3,,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-86,1986,2,-4.5,,-11.6,,-8.1,,2,,-22,,5.6,,23,E,28.6,E,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-86,1986,3,4.2,,-5,E,-0.4,E,23,,-23,,45.7,,4.6,,50.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-86,1986,4,12.1,,1.1,,6.6,,25,,-6,,46.5,,2,,48.5,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-86,1986,5,18.9,E,8.2,,13.6,E,29,,-3,S,76.8,,0,,76.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-86,1986,6,21.6,E,9.7,,15.7,E,30,,1,,90.4,,0,,90.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-86,1986,7,24.9,,14.5,,19.7,,32.5,,6,,115.3,,0,,115.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-86,1986,8,23,,11.2,,17.1,,27,S,2,,178.5,,0,,178.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-86,1986,9,17.9,,8.9,,13.4,,24.5,,-0.5,,227.6,,0,,227.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-86,1986,10,12.5,E,3.5,,8,E,19.5,,-6,,55.5,,0,,55.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-86,1986,11,4.4,,-3.9,,0.3,,16.5,,-12,,28.3,,14.6,,42.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-86,1986,12,-0.6,,-5.5,,-3.1,,2,S,-18.5,,50.6,,13.4,,64,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-87,1987,1,-2.7,,-9.5,,-6.1,,4.5,,-23,,2.7,,44.6,,47.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-87,1987,2,-1.2,,-12.6,,-6.9,,5,,-27,,2,,6,,8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-87,1987,3,5.7,,-5.1,,0.3,,16.5,,-17.5,,22.2,,19,,41.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-87,1987,4,13.4,,2,,7.7,,27.5,,-9.5,,44.1,,2,,46.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-87,1987,5,20,,6.5,,13.3,,33,,-3,,26,,0,,26,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-87,1987,6,24.6,,11.5,,18.1,,32.5,,1,,50.4,,0,,50.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-87,1987,7,27,,15.1,,21.1,,33,,7.5,,94.6,,0,,94.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-87,1987,8,24,,12,,18,,32.5,,4,,80.9,,0,,80.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-87,1987,9,19.2,,8.9,,14.1,,25,,1.5,,76.6,,0,,76.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-87,1987,10,10.9,,0.3,,5.6,,19.5,,-7,,55,,0,,55,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-87,1987,11,5.7,,-2.4,E,1.7,E,19.5,,-16,,82.1,,4,,86.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-87,1987,12,0.7,,-5.2,,-2.3,,10.5,,-19,,48.8,,9,,57.8,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-88,1988,1,-2.1,,-11.1,,-6.6,,12,,-27,,20.2,,5,E,25.2,E,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-88,1988,2,-3.4,,-12.9,,-8.2,,5.5,,-23,,10.4,,46,,56.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-88,1988,3,3,,-7.1,,-2.1,,17.5,,-19.5,,21.3,,3,,24.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-88,1988,4,10.3,E,-0.3,,5,E,17,,-6.5,,65.9,,0,T,65.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-88,1988,5,19.3,,6,E,12.7,E,30,,-2,S,42.3,,0,,42.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-88,1988,6,25.5,,10.6,,18.1,,36,,4,S,29,,0,,29,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-88,1988,7,30.2,,16.2,,23.2,,39,,7,,48.6,,0,,48.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-88,1988,8,27.8,,15.8,,21.8,,36,S,5.5,,27.9,,0,,27.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-88,1988,9,21.3,,9.9,,15.6,,29,,3.5,,92.6,,0,,92.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-88,1988,10,11.6,,3.3,E,7.5,E,26.5,,-7,,67.6,,6,,73.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-88,1988,11,8,,1.4,,4.7,,15,,-4,S,66.8,,0,T,66.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-88,1988,12,1.4,E,-6.3,,-2.5,E,11,,-20.5,,17,,13,,30,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-89,1989,1,2,,-6.3,,-2.2,,11,,-23,,19.4,,11,,30.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-89,1989,2,-2.4,,-9.9,,-6.2,,6,,-20,,2.3,,18,,20.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-89,1989,3,2.2,,-6.7,,-2.3,,22,,-20,,10.6,,13,,23.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-89,1989,4,10.4,,-0.1,,5.2,,20,,-6.5,,39.7,,4,,43.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-89,1989,5,19.2,,7.6,,13.4,,28.5,,-1,,87.1,,0,,87.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-89,1989,6,24.1,,13.6,,18.9,,31,S,5,,92.1,,0,,92.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-89,1989,7,28.2,,15.3,,21.8,,32.5,S,9,S,38,,0,,38,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-89,1989,8,25.4,,14,,19.7,,33.5,,6.5,S,83.6,,0,,83.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-89,1989,9,21.4,,10,,15.7,,29.5,,-2,,63.7,,0,,63.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-89,1989,10,15.5,,4,,9.8,,25,,-3.5,,74.1,,0,T,74.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-89,1989,11,5.9,,-2,,2,,17,,-16,,90.5,,9,,99.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-89,1989,12,-5.6,,-14.1,,-9.9,,4,,-26,,4,,41,,45,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-90,1990,1,2.3,,-4.9,,-1.3,,10,,-15,,26.6,,13.6,,40.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-90,1990,2,0.1,,-7.5,,-3.7,,10,,-21,S,35.3,,37,,72.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-90,1990,3,5.2,,-3.8,,0.7,,21.5,,-15.5,S,33.4,,10,,43.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-90,1990,4,14.2,,3.3,,8.8,,31.5,,-5.5,,49.5,,2,,51.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-90,1990,5,17.5,,6.5,,12,,25.5,,-1.5,,76.6,,0,,76.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-90,1990,6,24.5,,12.8,,18.7,,31,,3,,71.2,,0,,71.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-90,1990,7,27,,15.1,,21.1,,35,,10.5,,56.6,,0,,56.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-90,1990,8,25.9,,14.7,,20.3,,30.5,,9,,104,,0,,104,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-90,1990,9,20.5,,10.7,,15.6,,29,,1,,55,,0,,55,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-90,1990,10,14.1,,4.8,,9.5,,26.5,,-4.5,,113,,0,,113,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-90,1990,11,9,,-0.1,,4.5,,22,,-6.5,,47.9,,1.2,,49.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-90,1990,12,2.2,,-4.7,,-1.3,,12,,-16,,71.4,,26.6,,98,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-91,1991,1,-2.4,E,-9.7,,-6.1,E,5.5,,-20,S,9.9,,26.2,,36.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-91,1991,2,1.6,,-6.3,,-2.4,,11.5,,-23,,3.4,,28,,31.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-91,1991,3,5.6,,-2.7,,1.4,,17,,-10.5,S,81.4,,4,,85.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-91,1991,4,13.7,,4.1,,8.9,,27.5,,-6,,97.4,,0,,97.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-91,1991,5,22.5,,10.4,,16.5,,30,S,1,,90.9,,0,,90.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-91,1991,6,26.4,,13.8,,20.1,,34,,5.5,,31.1,,0,,31.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-91,1991,7,28,,15.1,,21.6,,36,,8,,81.1,,0,,81.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-91,1991,8,27.2,,15.5,,21.4,,34,,10.5,,55.2,,0,,55.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-91,1991,9,21.4,E,9.3,,15.3,E,31.5,S,-1,,51.5,,0,,51.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-91,1991,10,15.5,,5.7,,10.6,,25.5,,-4,S,64.4,,0,,64.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-91,1991,11,5.7,,-1.5,,2.1,,17,,-11,,37.9,,11,,48.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-91,1991,12,1,E,-6.4,E,-2.7,E,9,,-21,,15.7,,31.9,,47.6,,2,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-92,1992,1,-1.6,,-8.6,E,-5.1,E,6,,-24,,9,,16,,25,,3,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-92,1992,2,-0.5,,-7.9,,-4.2,,5,S,-22,,26.6,,8,,34.6,,1,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-92,1992,3,0.9,,-6,,-2.6,,10,S,-16,,22,,4,,26,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-92,1992,4,9.9,E,0.9,,5.4,E,18,S,-7,,124.8,,0,T,124.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-92,1992,5,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-92,1992,6,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-92,1992,7,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-92,1992,8,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-92,1992,9,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-92,1992,10,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-92,1992,11,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-92,1992,12,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-93,1993,1,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-93,1993,2,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-93,1993,3,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-93,1993,4,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-93,1993,5,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-93,1993,6,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-93,1993,7,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-93,1993,8,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-93,1993,9,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-93,1993,10,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-93,1993,11,,,,,,,,,,,,,,,,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-93,1993,12,-4.5,I,-13,I,-9.1,I,2,I,-22,I,0,I,1.6,I,1.6,I,1,,,,,
