Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.6,43.78,WOODBRIDGE,6159575,Jan-94,1994,1,-7.6,,-16.9,,-12.3,,4,,-34.5,,25.6,,50.5,E,76.1,E,14,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-94,1994,2,-3.1,,-13.9,,-8.5,,14,,-25.5,,0,T,23.1,E,23.1,E,9,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-94,1994,3,4.3,,-6.1,,-0.9,,16,S,-20,,30.7,,26.7,E,57.4,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-94,1994,4,14,,0.7,,7.4,,26.5,,-10,,69.1,,16.2,,85.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-94,1994,5,18.2,,4.6,E,11.4,E,30,,-3.5,,79.1,,0,,79.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-94,1994,6,25.4,E,12.1,,18.8,E,35.5,,3.5,,49.1,,0,,49.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-94,1994,7,27.9,E,14.3,E,21.1,E,34,E,8,B,102.5,,0,,102.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-94,1994,8,24.6,E,11.9,E,18.3,E,29.5,S,4.5,,46.5,,0,,46.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-94,1994,9,21.5,,8.8,,15.1,,29.5,,2,,63.8,,0,,63.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-94,1994,10,15.7,,2.2,,9,,23.5,,-3.5,S,46,,0,,46,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-94,1994,11,9.6,E,-0.3,E,4.7,E,18,,-9,,62.1,,6.6,,68.7,,0,T,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-94,1994,12,3.2,E,-4.6,E,-0.7,E,10.5,,-21,,40.7,,24.7,,65.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-95,1995,1,0.2,,-6.6,,-3.2,,13,,-20,,95.9,,27.4,,123.3,,2,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-95,1995,2,-2.9,,-12.6,,-7.8,,8,,-25,,7.5,,19.3,E,26.8,E,2,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-95,1995,3,7.8,,-4.4,,1.7,,21.5,,-17,,29.3,,6.8,,36.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-95,1995,4,9,,-1,,4,,17,,-10,,71,,1.5,,72.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-95,1995,5,19.7,,6.7,E,13.2,E,27.5,,-1,,89.9,,0,,89.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-95,1995,6,26,,13.3,,19.6,,35.5,,6,,68.3,,0,,68.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-95,1995,7,27.9,E,15.9,E,22.1,I,36.5,E,7,E,44.7,E,0,,44.7,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-95,1995,8,27.1,E,16,E,21.6,E,34.5,,7,,107.8,,0,,107.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-95,1995,9,20,E,7.1,E,13.6,E,29.5,,1.5,B,43.9,,0,,43.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-95,1995,10,15.2,E,5.4,E,10.3,E,27.5,,-2.5,,121.1,,0,,121.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-95,1995,11,4,E,-2.5,,0.8,E,19,,-11,,102,,28.4,,130.4,,0,T,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-95,1995,12,-1.4,,-9.1,,-5.3,,4.5,S,-20.5,,5.1,,28.6,E,33.7,E,8,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-96,1996,1,-2.5,,-11.4,E,-7,E,12.5,,-27,,49.4,,16.9,,66.3,,3,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-96,1996,2,-1.8,E,-11,E,-6.4,E,8.5,E,-24,E,32.4,E,11.7,E,44.1,E,0,T,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-96,1996,3,2.8,,-8,,-2.6,,16,,-20.5,,5.2,,36.6,,41.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-96,1996,4,9.3,E,-0.4,,4.5,E,23,,-7,,80,,11,,91,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-96,1996,5,18,E,5.6,,11.9,E,30,,-2.5,,93.1,,0,,93.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-96,1996,6,23.7,E,13.5,E,18.6,E,31.5,,5,,131.7,,0,,131.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-96,1996,7,25.5,,13.6,,19.6,,29.5,,8,S,87.5,E,0,,87.5,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-96,1996,8,27,E,14.1,,20.6,E,30.5,E,9.5,,38.5,,0,,38.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-96,1996,9,20.9,E,11.6,E,16.3,E,28.5,B,2,,181.5,,0,,181.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-96,1996,10,13.2,,4.7,,9,,23.5,,-2.5,,81.9,,0,T,81.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-96,1996,11,4.5,,-2.7,,0.9,,19,,-10,S,35,,6.5,E,41.5,E,1,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-96,1996,12,2.5,E,-2.7,E,-0.1,E,12,,-12.5,,69.6,,28.2,,97.8,,10,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-97,1997,1,-1.8,,-11,,-6.4,,7.5,,-26,,11.4,,44.9,,56.3,,12,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-97,1997,2,1.4,,-8.1,E,-3.4,E,11.5,,-20,,56.2,,11,E,67.2,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-97,1997,3,3.3,,-5.2,,-1,,14,,-14,,26.4,E,38.2,E,64.6,E,2,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-97,1997,4,11.9,,-0.3,,5.8,,25,,-10,,20.2,,4,,24.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-97,1997,5,15.8,E,4.6,E,10.3,E,22.5,E,-2,E,57.2,,0,,57.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-97,1997,6,26.3,,13.9,,20.1,,32,,5,,72.9,,0,,72.9,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-97,1997,7,26.6,E,14.7,E,20.7,E,34.5,,7,,73.8,,0,,73.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-97,1997,8,23.9,E,13.4,E,18.6,E,31.5,B,7,E,66.3,,0,,66.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-97,1997,9,20.4,,10,E,15.2,E,29,,0.5,,50.8,,0,,50.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-97,1997,10,14.6,E,4,E,9.4,E,26,E,-2.5,E,30.3,,1.9,,32.2,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-97,1997,11,5.7,,-0.9,E,2.4,E,13.5,,-8,B,26.6,,15,,41.6,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-97,1997,12,2.3,,-4,E,-0.8,E,10,,-17.5,,13,I,8,I,21,I,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-98,1998,1,0.5,,-5.8,E,-2.7,E,11,,-16,,45.8,E,24.5,E,70.3,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-98,1998,2,3.4,,-4.1,E,-0.4,E,10,S,-13.5,E,42.1,,3,,45.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-98,1998,3,6.7,E,-1.9,,2.4,E,26.5,B,-14.5,S,41.4,E,27.7,,69.1,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-98,1998,4,14.8,,2.6,,8.7,,21.5,S,-2,S,46.4,,0,,46.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-98,1998,5,23.1,,11.2,E,17.2,E,30.5,,4.5,,57,,0,,57,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-98,1998,6,24.8,,12.9,E,18.9,E,33,,2,S,78.6,E,0,,78.6,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-98,1998,7,27.1,,14.9,,21,,33.5,,9.5,,41.7,,0,,41.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-98,1998,8,27.6,E,14.8,E,21.2,E,32,E,7.5,E,38.3,,0,,38.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-98,1998,9,24.2,,11.3,,17.7,,32.5,,3,S,44.8,,0,,44.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-98,1998,10,15.4,,5.2,E,10.3,E,23,,-2.5,,22.4,,0,,22.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-98,1998,11,8.2,,0.8,,4.5,,18.5,,-6,S,27.4,,0,T,27.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-98,1998,12,4.4,,-4.4,,0,,16,,-17.5,,47.3,,3,,50.3,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-99,1999,1,-2.3,,-10.8,,-6.6,,9,,-26,,21.8,E,81.2,,103,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-99,1999,2,2.2,E,-5.9,,-1.8,E,11.5,,-17,,17.8,E,2,,19.8,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-99,1999,3,5,,-4.9,,0,,22,,-20,,0,T,14.1,E,14.1,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-99,1999,4,13.7,E,2,,7.8,E,22,E,-2,S,41.2,,1,,42.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-99,1999,5,22,,8,,15,,32.5,,1.5,,56.3,,0,,56.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-99,1999,6,25.8,E,13.9,E,19.8,E,34,,6,B,115.4,,0,,115.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-99,1999,7,29.9,E,16.6,E,23.2,E,35,E,9,,43.3,,0,,43.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-99,1999,8,24.8,,14.2,E,19.5,E,33,,8,E,51.5,E,0,,51.5,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-99,1999,9,22.8,,11.2,,17,,33,,1,,100.4,,0,,100.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-99,1999,10,14,,2.5,,8.3,,23,,-6,,73.8,,0,,73.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-99,1999,11,8.6,E,-1.4,E,3.5,E,18,E,-10.5,,66.4,,3.2,,69.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-99,1999,12,2.8,,-7.9,E,-2.5,E,14,,-20,,23.8,,7.4,,31.2,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-00,2000,1,-1.4,,-12,,-6.7,,9,,-26.5,,16.4,E,14.6,,31,E,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-00,2000,2,1.7,,-7.4,,-2.9,,15.5,,-24,,13.6,,30.1,E,43.7,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-00,2000,3,9.6,,-1.1,,4.3,,25,,-9,S,19.8,,6,,25.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-00,2000,4,11.6,,1.7,E,6.7,E,25,,-6,S,65.8,,5,,70.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-00,2000,5,20.2,,8.7,,14.5,,31.5,,-0.5,,145.4,,0,T,145.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-00,2000,6,24.1,E,12.6,E,18.4,E,32,E,6.5,E,168.6,,0,,168.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-00,2000,7,24.9,E,14.2,E,19.5,E,29,B,8,E,92,E,0,,92,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-00,2000,8,25.2,E,14.4,E,19.8,I,30,E,7,B,63,E,0,,63,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-00,2000,9,20.5,E,9.5,E,15.1,I,30,E,0.5,B,76.4,,0,,76.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-00,2000,10,15.9,E,5.4,E,10.7,E,25,,-1,S,26,,0,T,26,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-00,2000,11,7.7,E,1,E,4.5,E,20,E,-9,E,71.7,,3.6,,75.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-00,2000,12,-3,,-11.7,,-7.4,,5,,-20,S,7,E,59.7,E,66.7,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-01,2001,1,-0.1,E,-7.2,I,-3.4,I,5,E,-20.5,I,13.6,E,19.5,,33.1,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-01,2001,2,0.3,E,-7.2,E,-3.5,E,13.5,,-16,,39.8,E,30.5,E,70.3,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-01,2001,3,3.1,E,-4,E,-0.8,I,9,B,-10,B,10,E,41,,51,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-01,2001,4,13.9,E,3.3,E,8.6,E,27.5,,-2.5,,40.1,,0,T,40.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-01,2001,5,20.4,E,9,E,14.8,E,31,S,0,E,97.8,,0,,97.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-01,2001,6,25.7,I,13.4,I,19.6,I,33,I,5,I,77.6,,0,,77.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-01,2001,7,25.8,I,15.7,I,20.8,I,32.5,I,10.5,I,62.8,,0,,62.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-01,2001,8,28.4,I,16.2,I,22.4,I,37,I,11,I,77.4,,0,,77.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-01,2001,9,21.4,,10.2,E,15.8,E,31,,3.5,,52.2,,0,,52.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-01,2001,10,14.8,,5.7,,10.2,,27,,-4,,114,,0,T,114,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-01,2001,11,11.3,E,3,E,7.2,E,19.5,,-4,,91.1,,0,T,91.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-01,2001,12,5,E,-1.9,E,1.5,E,18,,-10,,39.6,,10.5,,50.1,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-02,2002,1,2.4,E,-3.8,E,-0.7,E,12,,-14.5,,11.5,E,28.5,E,40,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-02,2002,2,2.8,E,-5.8,E,-1.5,E,14.5,,-16,,29,E,5,E,34,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-02,2002,3,5.1,,-3.6,E,0.8,E,18,,-12,,48.7,,23,E,71.7,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-02,2002,4,12.4,,3.1,E,7.8,E,31,,-7,,73.7,E,12,,85.7,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-02,2002,5,17.1,E,5.8,E,11.5,E,30,,-2.5,,86.4,E,0,T,86.4,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-02,2002,6,23.5,E,13.3,E,18.4,E,33,E,4,E,51,E,0,,51,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-02,2002,7,29.3,I,17.4,I,23.1,I,36,I,10,I,100.9,E,0,,100.9,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-02,2002,8,28.2,I,16.8,I,22.5,I,34.5,I,12,I,14.6,,0,,14.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-02,2002,9,25.1,E,12.6,E,18.8,I,34.5,E,5,E,77,,0,,77,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-02,2002,10,12.4,,4.4,E,8.4,E,29.5,,-4,S,59.4,,0,,59.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-02,2002,11,6.3,E,-0.9,E,2.7,E,17,,-8,S,46.2,,23.5,,69.7,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-02,2002,12,1.2,E,-5.7,E,-2.3,E,8,S,-18,,11,E,14,,25,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-03,2003,1,-4.3,E,-12.9,E,-8.6,E,5,,-26.5,,0,,40.5,E,40.5,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-03,2003,2,-2.6,,-12.4,,-7.5,,8,,-27.5,,16,E,34.2,E,50.2,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-03,2003,3,4.8,,-5.9,,-0.6,,19.5,,-25,,29,,24.3,,53.3,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-03,2003,4,12,E,0.5,E,6.2,E,29,E,-8,E,25.4,E,9,E,34.4,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-03,2003,5,17.7,,7.5,,12.6,,25.5,,0,,98.7,,0,,98.7,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-03,2003,6,24.3,E,12.4,E,18.4,E,35,,5,,61.8,,0,,61.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-03,2003,7,26.9,E,15.7,E,21.3,E,33.5,E,11,E,44.1,,0,,44.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-03,2003,8,26.7,E,16.2,E,21.4,E,32,S,8.5,S,120,,0,,120,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-03,2003,9,21.6,E,11.2,,16.4,E,27.5,S,2.5,,115.2,,0,,115.2,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-03,2003,10,13.7,,3.6,,8.7,,27.5,,-1,S,67.4,,0,,67.4,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-03,2003,11,8.2,E,1.2,E,4.7,E,14.5,,-7,S,129.9,,10.5,,140.4,,,M,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-03,2003,12,2.7,,-3.7,,-0.5,,8.5,,-13,,48.1,,19.2,,67.3,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-04,2004,1,-5.5,E,-13.8,E,-9.7,E,13,,-29,,6.5,,44.9,,51.4,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-04,2004,2,0.8,E,-8.6,E,-3.9,E,12,,-20.5,,6,,15,,21,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-04,2004,3,5.7,,-1.3,E,2.2,E,18,,-10.5,,68.8,,7,,75.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-04,2004,4,12.4,,2,,7.2,,26,,-7,,80,,0,T,80,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-04,2004,5,19.1,E,8.1,E,13.6,I,29.5,E,-2.5,E,104.8,E,0,T,104.8,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jun-04,2004,6,23.5,,11.6,,17.6,,32,S,5.5,,70.5,E,0,,70.5,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jul-04,2004,7,25.2,E,15.6,E,20.4,E,30.5,,10,,139.8,,0,,139.8,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Aug-04,2004,8,23.8,E,14.4,E,19.1,E,28.5,E,6.5,E,55.2,E,0,,55.2,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Sep-04,2004,9,23.6,E,11.6,E,17.6,E,29,S,5,S,24,E,0,,24,E,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Oct-04,2004,10,14.7,,6.2,,10.5,,27,,0,,32.5,,0,,32.5,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Nov-04,2004,11,8.6,E,0.9,E,4.8,E,15,,-7.5,,74.2,,0.4,,74.6,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Dec-04,2004,12,0.4,,-6.6,,-3.1,,11,,-25,,45.2,E,37.5,E,82.7,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Jan-05,2005,1,-3.2,,-11.5,,-7.3,,17,,-27,,24.5,,42,E,66.5,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Feb-05,2005,2,0.7,,-9.1,,-4.3,,7,,-20,,27.6,,28.5,,56.1,,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Mar-05,2005,3,3.4,E,-6.1,E,-1.3,E,16,,-16.5,,7.6,,26.5,E,34.1,E,,,,,,
-79.6,43.78,WOODBRIDGE,6159575,Apr-05,2005,4,13.4,E,2.1,E,7.8,E,29,,-2,S,87.4,,2.7,,90.1,,0,,,,,
-79.6,43.78,WOODBRIDGE,6159575,May-05,2005,5,16.5,I,3.5,I,10,I,26,I,-1,I,4.6,,0,T,4.6,,,M,,,,